ID,target
36273b2bd,1450876.1338062515
362839d43,6636656.509004267
362880e0a,6411930.3134832
362a6ba40,1918139.828385619
362b7b26d,1032211.0384260804
362c6ec15,1486708.2410669723
362d8143f,5459099.729741057
363026311,1517536.57306996
3630d541e,1526993.8939916254
3631dbe45,1811398.7831411632
36321be0c,1361456.2050254198
3632785db,5361278.682702763
363544c64,1393242.18492207
36354dd82,5688996.560346097
363566f1a,2506391.3197763762
363b528c8,5651814.984962784
363e6e314,2410621.098974254
36474e872,3644286.0239762533
364bf6ce5,3839917.240492638
364c08c42,1965572.6829913023
364cae5b0,545430.2635403997
364dba2f5,3730065.8352453085
364fbe8de,334596.99111096177
36517f41c,2372261.7140822522
365365817,2458980.656551606
3654de4d7,2135572.857853175
3655205f1,789980.7780414256
365543338,2535387.3423412475
365815967,1377028.5172674418
36588466d,1816995.4397616782
365a99ff4,3650093.3349922844
365aae6b2,1217429.8209020258
365b22f41,660797.20050406
365da22e5,465785.01070458174
365e1de18,3985062.522586932
365ea1119,1118595.4809443539
365f82e73,1159001.9171857426
366060b1e,607513.0389583082
3661db26e,2664333.461785109
3661f92ee,3707654.7939143227
3662256c2,349322.3299323526
3662b38bb,2315581.6190166813
3665cfdbc,1410936.7203217102
3665f5ec0,3813246.9963513785
3667c29a4,551027.3626679195
3668d9d41,5131579.785643748
366c51696,679816.7562434756
366d33c73,2045176.466761273
366d57c12,3001041.2151967008
366e7eaaa,1434369.4973212923
367022609,3614526.344795044
367053289,2229478.976607655
3672344d8,1658628.1230087457
3673349d7,6541385.44916943
3676e2a52,696981.7484999985
3677a9073,7072036.8564159535
36788aaca,2925498.0013645906
3678d9570,6420716.399986391
367e95c6d,2312780.1443439196
368301041,848482.9266082458
3684bce1c,924052.3967935569
36864f929,2038115.9144008216
368715abc,2484262.073955933
3687a8578,3192391.1702911383
36898ca8f,3824233.154873596
368a6bbe8,1157142.0757311028
368ac6d29,3080851.1626842064
368bea513,2895780.9910179097
368cb9be8,5662009.030386905
368e37a8e,5791802.30074625
3691669db,1724605.7968924479
3692550ab,1143927.5496250319
36930d49a,3035402.68894314
3693109d3,1635503.8757164301
3694eb11c,739814.962767029
369528911,1363286.462882884
369545afc,2499472.324364412
36954d73d,1503498.831772245
36963fd12,2592189.43987064
36979f333,1306149.2750294514
369c3110f,1053977.587384833
369c9e95d,3874575.0563882333
369cd5af4,1806009.6888030719
369ce16ef,1311137.309178155
369d64dbe,6308142.759102971
369e20ffd,4953841.876821228
369e2aa1b,3597881.7937942096
36a25dfad,1204968.6659248883
36a53ef88,600770.7613774758
36a544baf,5036417.209374649
36a59a516,1198893.9116771528
36a72c640,1810373.2544972328
36aa1f067,2799869.24007488
36aa8840d,2916622.6758098626
36acfdc4b,4818952.389292357
36ae4b1d3,3567020.947755901
36aea237d,5045802.9268181035
36aeb22fc,528780.5036567905
36afd881f,5026060.884867729
36b225424,1703860.7089646615
36b2c27ed,551119.4319140436
36b34078c,2782254.3291881806
36b3dfbe0,6744726.459127116
36b44e9c6,3455515.177131233
36b75b924,1367097.0033387828
36b82e8c0,1479817.4956193338
36b92728b,4609286.262921921
36bbc58d6,518170.37545651785
36be352d0,2195068.559408901
36be9a01a,2072832.2970724516
36bfd407b,295059.5073094358
36c09d8de,1077603.160498247
36c297510,1994297.0401764298
36c3060c0,2170621.2773344326
36c4f6497,1161738.5790769693
36c7fafb4,434619.6953104927
36cbe6bc6,1714039.4484079028
36cc608f0,911040.1212163306
36cc67c12,4460982.623412663
36ce75387,26646072.930838063
36d218d42,395245.0779258018
36d299fe4,2225906.414847095
36d56f940,1502293.846811125
36d73ff7e,1139053.3127757614
36d7eae85,427890.0292495664
36d88d410,2571014.0166238034
36d8d767d,643979.8191798185
36da88322,2085288.5015171277
36dc317a1,1692944.013858844
36dd09798,5431847.970174505
36deec433,4719203.807535024
36e2e2dfc,858942.9296692946
36e58f48c,1884602.5061490522
36e5d139a,2386216.257125919
36e60c1f4,386062.72315874044
36e6dff23,1924442.8391394224
36e6e0426,606050.5336257429
36e8f2f58,5222763.682466397
36e9c3d6c,5483195.414855462
36ee06e57,971677.5872802145
36ef48619,1288848.2965319008
36f01ff53,1013550.9392912277
36f080058,4289154.834786214
36f1d5d7a,2222067.943971691
36f2b97bf,1040964.0511516215
36f355a68,1765544.9701218521
36f375b29,1342902.6177151382
36f981ec0,1484951.605625095
36f98ca81,499262.4589765118
36fa91c4b,3461086.1199779077
36fbcf1b0,20634833.740592696
36fc360ac,3001293.45706546
36fd2c372,5010582.732550812
36fd30638,735224.082182098
36ff0a958,735937.2394285646
36ff6569c,668521.1638426962
37004cb86,6085169.905370952
37014470c,1549219.512870464
3701ec316,1844713.3290502063
3702e04ea,3308632.6302557285
370552236,1319994.1632501704
370a698bd,3900601.965992719
370ab1e4e,69226.5123206825
370c002c2,6580348.880033788
370c307af,5077573.123732463
370d427cd,250942.70212356612
370db0c84,3534222.9041590192
370eec4df,5254639.692677778
370fe9315,103378.4486688488
370fed09c,1117233.587285692
3711c8a2c,1222662.7696240128
371297705,3289075.632455979
371580e7f,340151.9618220658
3715d1ffb,3280516.0724081635
37168316d,778191.8280257435
3716e75e8,1187502.228238113
371a987c9,1233882.544078299
371b5ca49,1333856.7631162067
371c8e99d,1916265.5784828996
371d7220e,1138317.6312886155
371e7a047,210178.55311877464
371ef0cf4,1412743.9139855206
37218daf6,1750396.8516812518
3722915c5,1891193.2918775633
3722e65b9,11376395.756465932
37230c219,2405987.2431327743
372327a98,799903.5081495342
37240e48f,2721315.212241913
372440e50,2059968.3158131188
3724e5b1e,527045.6151759451
3725eda0e,1934422.2332636132
372650f9c,2173345.2814212567
3727d1c4c,22256381.058247678
37282dfe0,3375616.7831610544
37283c8e9,1638435.1070389473
372842756,96269.47641687373
372869849,4577469.274472807
372b30117,4950620.605159516
372b9e0be,3446892.1269372725
372bf3f89,1745940.8398328729
372d87138,4701262.0227149865
372ff32ce,461690.50405808614
37303659f,4660052.112363318
3731cdf3a,1776289.7864727883
3731ddc7b,2988925.8948912094
37338621b,6814081.3106550975
3733de34e,574081.1228638715
3734f2dd3,3252306.8634898653
37359e665,1288266.615499018
3739085ec,872420.9051422232
373a57849,148743.35583113343
373b0d126,7594212.862356231
373ed4345,11983034.946707446
373f68717,1847139.4400596414
373fe2355,2419195.1495924173
3740bddba,2011856.7473735814
37422f69b,982132.5680597861
374231c7a,1730387.9538097908
37424ebd3,1431122.856109513
374252cf3,6940232.3663032325
3744e4155,1430048.6894320159
37464c2e6,677043.7261464148
37485d879,5662136.961557935
37499dc50,2898159.275690479
375240b76,2497214.665515363
375398070,2925428.2846709336
3754367c1,1469609.0110980503
3757eba7c,1554029.942528869
3758590bf,2470668.286787779
3758e5002,4096248.20052828
375a1a163,2014300.6883222535
375a2aab5,650860.5839054881
375b9ef83,2280352.661905592
375c06c2a,3274418.136577611
375dfdc18,2458004.3701300067
375f0c2b7,1522811.5421811403
37622efd8,7302705.063923074
3762a0bc0,681984.3148439864
37649a6d1,2466330.266811614
376599861,5021774.235754111
37675dced,7359861.412343281
3768b1143,2985209.8884524843
3769c0cad,1738428.7062204853
376d391e6,798216.4146996867
376d599c2,1399389.581467309
376ddae31,7396784.956207087
377098153,2696593.995385881
3770be919,2347526.384707009
3770fdabe,7034746.381611185
37721a337,335295.4201335901
377297945,4434543.714611276
377390b70,9739753.964106949
377468c12,5580926.185213877
37765fa19,6353386.239057181
37775a718,10524007.369719949
377772419,775731.003612681
377b63702,7102095.602564578
377d2a686,715714.1230951607
377eee13a,4259339.022441461
377f3a627,1201930.8849245133
378117832,762094.0787315378
3783560a6,6227636.370341235
378417622,2299565.5816388656
37846e581,434597.47712365916
3784e828b,1788035.8143121765
37855b27a,272619.40236683254
3785abb12,1153544.111444572
3785c63d0,18035369.740522504
3787bbb2a,13467516.604236325
3787db857,6114338.519331931
378a633a5,3916416.072786952
378e6074c,8233850.786040994
378eedf12,1693193.9050404825
378f82967,2191550.8021783764
378fb2016,11978654.422837462
3793ca3b8,1997307.4839279507
379680426,4195439.464028164
3796b9b31,8690293.519871004
379763ff6,1681287.755079312
37977b93a,257288.8060435686
3797baf7d,2492709.4874305283
3797bf68f,3381551.914569764
379989ea8,5219246.193753656
3799a0932,2258933.924159361
379af1ab0,1131289.8663975538
379b63e8f,103850.90391091163
379c1ba34,410790.2581863195
379ddbb59,4834039.7840006035
379f0b840,9941259.869510071
37a0eca1a,646603.7883474621
37a106d3b,2531676.0337001104
37a374341,364521.87177732465
37a3d93e7,3114080.854840349
37a401b56,4991873.95528967
37a40d470,800718.7022184011
37a46c5a7,1820700.2936902686
37a4e2ac8,3068809.692889956
37a522b55,2535281.0313023278
37a556b14,978494.8038352857
37a66224c,3278145.390516656
37a8108be,2562465.928679033
37a827aab,6282012.765772755
37a90b5ad,6995106.332983438
37a93432e,1256011.3569246
37b151db4,3492132.767744176
37b1ec06a,701716.2059025341
37b4bc43e,557764.0681684525
37b64e827,3093809.246483369
37b663e0f,2787853.1869941624
37b6dc1aa,800898.7469863743
37b760c06,4845636.91394713
37b79a63a,1176597.897041718
37b803a95,1710725.9331478868
37b8b58f8,6454814.94528063
37b996a1e,3070636.987380551
37b9b2b42,1360972.8470527027
37ba93eaa,8569569.910639737
37bb1788a,674412.8687578464
37bba0255,5963771.721122768
37bbc4e56,3959440.0201109922
37bc3f689,2330436.4515249957
37bc55e59,446271.93176516047
37bd0eb4b,1272653.4913088586
37bd7c391,815464.970823535
37c12f242,253298.56441411783
37c1de840,30525703.47324839
37c247f4c,2411934.487406887
37c30642e,11275422.141660813
37c3cb41f,964490.200829206
37c895110,1472366.889423425
37ccb9b0e,2799228.2014207994
37d136dca,1322124.0562625518
37d2e4262,1404830.3406208607
37d48a363,528944.4098839189
37d4d2d1c,3842157.1984777227
37d6ef771,5259119.835071677
37d764f73,3296528.192181813
37d82e2c2,283734.8100940552
37d886d1b,1039504.9543412359
37d8ff3b1,3218933.6704254923
37d93a049,2368501.831202323
37db125cd,2226821.6711450336
37dcc1eda,164360.64652075677
37dd72e2d,3485860.235667986
37dd880e3,2624096.769070231
37dfc91b4,3841438.4234090177
37e169b46,555292.2644000206
37e180125,3611423.7802330256
37e26c32d,14024548.041461403
37e5d000f,1488426.9438220933
37e6a202d,1601398.4084795802
37e714ad7,1199754.934747837
37e78be1a,1023541.2450069726
37e85aed9,2160166.3311785404
37e862860,2208744.442668605
37e8ca735,1778342.808455974
37e96b01d,4464883.936419696
37e99d3ef,1641822.876007459
37ebb530f,1321327.5371890822
37ee46e23,1956947.5641812948
37ef629a7,3942697.5375511474
37efb309e,4400651.180555703
37f4075e0,3882049.5950818746
37f4304ea,1837164.9025419937
37f91e1b4,1169365.2570320955
37fa02582,1365584.3449859195
37fa15e14,1153846.8968247534
37fa64893,209818.78581086418
37fb4df75,1442745.0900793618
37fbcb3df,629899.4393993657
37fc97cb7,7851989.956906609
37fdbe67c,2669574.8305008216
37fe96562,1197606.2625357967
38010ccfe,1448373.9349494101
38011c031,924827.9805322516
3801f818e,1854812.7438815995
380329f6a,249010.56206923063
38060e645,1680095.092196168
3806f1090,697044.6381820473
3806f3635,559529.4220264271
3808381f9,2240956.0686650565
3808eeecf,3573259.6480312464
380a31de7,1666435.8088917166
380ae46eb,11405244.62555602
380babdf7,3781278.4960848005
380c796e0,475539.8460160291
380d366d5,1739474.0578783446
380e63898,1088476.9026336025
380f8007f,3524388.4734261157
381020539,1782165.5981584217
3812d99bd,601287.5009160327
381302b43,1870337.014684598
381355ddc,595567.1076291825
3813ff98a,3999457.1372467433
3814416d0,11012966.122928072
381488727,1938785.8379498082
3814ec4d6,2264468.4347576434
381598d6d,1445700.4112195186
381611b92,1586783.2855316252
38165dc9f,381660.3867895507
3817a1323,1375663.1993612642
381933cc7,866568.2402070634
381957b8e,2219155.177734268
381bdb02a,511041.33011784655
381e422ad,2231519.060061974
381f58872,1155745.1341132252
382100863,829145.5999082279
38211a6fa,3708225.358741207
3821969ff,1148582.1548997664
3822e1949,3950024.662240687
3823fb397,7386134.283453402
382443a2b,1049281.679585446
3824cbe0e,6652260.612210614
3825f7cc9,1282548.6953912373
3826abce6,3709923.0672353697
382725ea8,1845590.3773135906
382795b83,5010893.416320506
382b97078,851490.9226577061
382bc0fd8,15922759.889131151
382df64af,2570365.458127991
382e76900,1212362.6293810878
382e8fe01,3701433.193554042
3830e8db9,696922.0558139309
38329d2af,7838097.447395998
38349e311,440429.4783650388
383654276,5758827.555446146
383786cb1,1242797.625605788
38379100f,5956576.145225175
3837d3b1e,1765792.190770197
383884712,2252690.404952254
3839cdd09,422026.51338049164
383de320a,7278275.89959735
383f0251e,11187619.514313212
384015485,1245506.0294168603
3842bec5e,944144.1737615784
3842ed8f1,3885595.081369691
384414042,3635174.1425763243
3846f75aa,2267115.116798901
384866a8d,718126.2563323954
3848a10a8,743457.3569682671
3849846ea,2390248.4832589636
384a7f075,1424954.319516189
384d717fb,2820445.0753094936
385042141,925832.6297295298
38507f766,2023536.2177297617
38517fabd,771549.5084486862
38526c827,1234186.3533710744
38526d35c,4372028.227418158
3852bb8f1,2692023.9396768813
38537c236,2272006.037397198
3854e56ad,1542858.7247849493
38552a128,4554720.957318575
38557672d,837563.8542039414
3855d17a8,6337766.115958575
385648aca,572478.7186814277
3858cfdb3,1057178.5148650152
385a8334e,1427116.989608215
385d0fb3e,1100680.7340844783
38605978d,1314590.3626578872
38614227d,3651639.7955979607
38628c00e,1780212.6913479078
386321d98,4020143.4974290594
3868575b9,2853837.45031389
3868ab1ff,16193771.461858097
3869c2e93,2749271.1862089355
386b08c2b,389025.6239188138
386b3537c,4196403.45565445
386bdab5b,575158.054360751
386fea9f3,938099.3976047876
3872fe8b8,1802013.2505723967
3877a8470,2747544.0249854573
3878bff5c,2202947.8225935693
387a556af,3221138.4025589484
387b0d7eb,3145066.873080322
387d1b110,6972366.552568768
387d7a5a9,2509822.425240678
387ddb52d,1246951.6824902762
387f4ccd0,341429.11560491845
387fc6aea,16897641.625242565
388045a1d,1649913.4614064412
3881af010,1122190.2468659326
3881b2f02,908610.7319037572
388670cdf,1425272.7314763663
38869fc1a,141246.68989778683
38875b4c8,1004808.2004078608
3889685bd,13337847.0437532
388bdd549,1076901.8033799087
388c44a59,1431386.4692504879
388d078a6,1519841.1627840553
388dae53e,1806372.390423043
388ed5e9a,5253897.5587908905
388f91578,1003902.0771689919
388fd571e,6932401.7429847885
389294990,1331561.0954561608
3894965c1,12434181.174780538
3896b1ee3,4155428.2920154096
38998e4ff,1241761.9744367118
389a75b64,12995935.017952166
389bd4071,16251466.387420895
389dfae52,7489422.883324295
389dfda57,433546.4794723143
38a4a169c,161033.2819317077
38a67cccd,3654205.146328605
38a693413,4917560.985822094
38a7afbbe,1697482.5552915633
38a7bb9d8,9830069.057945179
38a93ac6d,571908.869364713
38aa10e00,2867529.680323122
38aa2f846,912347.7719134263
38aa5db19,2117237.7246521222
38ac43903,11483812.640388234
38af04589,5796427.403924561
38aff7de5,3891875.7690965845
38b06e76b,4574291.510935635
38b102599,1923829.4714837489
38b1c93b7,795193.212452144
38b47d1b0,1255915.1108707916
38b4a6787,1854636.934205348
38b864636,1435151.5210132375
38b874c2c,3728432.694377388
38b8e9c1d,3996515.6338284314
38b9e3fed,3585834.5100602517
38ba90dc9,672367.1908454979
38bc3bce7,691053.4951334058
38bd4064d,1908577.2518485768
38be59927,682075.1294762986
38c01b96a,357859.89338875515
38c12d1ef,5205173.408246753
38c39068b,265726.1045925107
38c4dbba2,2949777.341835031
38c5bceed,2860113.3513780693
38c5cb8ed,4040477.1404954963
38c5e1f7c,954947.9447501171
38c660916,3612022.4603788257
38c6e87bc,10941007.354901724
38c70c9c2,2058300.8313156362
38c7b68c4,3622949.536295103
38c805185,1488337.2041717076
38c84f74a,899110.7869837969
38c8ecc48,1808202.1855737246
38cc38ba9,2612433.530138812
38cc7fd0d,2421394.0864422824
38ce30a7b,2727765.433675598
38ceae05d,6117923.199986651
38cf953fc,982935.3818069805
38d01ca5f,3301434.2781035514
38d2adc61,272158.02757308545
38d59669e,864373.6348156779
38d6cd8f2,1237089.1806998106
38d785dde,1037661.190145974
38d820d2a,755888.2437812742
38d8ba533,1458016.6607291135
38d934940,2914245.7433748236
38d9399d1,4523169.4336714605
38daa9651,2141919.5526945894
38db87e57,2375562.6106469273
38dc573c1,1483012.0631631385
38de2eabf,1058525.4683766386
38e016ec0,1447489.2740654943
38e02a6e4,1281913.0693960707
38e04b24c,5837087.194114642
38e0804f3,819385.6372896107
38e0dd7a3,1876838.5482898303
38e106f85,6051857.1732026
38e2e790f,4618655.7768574245
38e3204f2,2783127.7396930098
38e345a23,1504111.4337136198
38e4f682b,777850.4365402026
38e682bfc,1593089.2415783175
38e71df59,4270553.101202192
38e96d118,2154610.1302955747
38ed82d03,6816307.70919991
38edbe321,565939.6267205067
38f016c28,995071.21247715
38f13e016,1995794.402607391
38f23968b,1117399.1008107124
38f3d8b59,1144153.160987525
38f77c842,3530749.262404857
38f8ccdaf,1643072.9473911966
38f8f7d74,3582444.7026038226
38fa95532,1615915.3305544902
38fab8ede,2675842.107297815
38fb09d4a,15015334.786729123
38fb99a6f,879520.2799044198
38fdceee9,1723616.5218448332
3900d4d21,1476200.0989975599
39012bfe0,932619.1007727376
390163df8,749377.8207064782
3901835d2,2617081.9228432057
3903036b3,578625.2346984766
39060d0a7,6247668.675902443
3907de5c5,3482806.748139936
39086a657,2206607.684088299
3909697c8,1842057.7050548834
390bd1af0,2182190.661633596
390ca706a,907023.1332372415
390e226cd,1657788.713974224
390ec5174,2182799.3673718185
390f9d7c6,1284785.4543173052
391047a68,2081099.6065101526
3910fcafc,957390.5975296345
3912ce22a,990960.3943004071
3914cb79d,4398871.053217731
39164d9d2,4476478.090310643
3916dcb57,6189634.104236284
3917263a8,5203786.003630574
39178f3ee,2374361.8517625476
3917a531d,1694237.9283571634
391a1eb38,7800635.5762831485
391a22a49,1083333.1947160019
391aef22c,3122499.296242146
391b5c0a5,2452927.618812443
391b9c172,432260.98289108364
391c29fc0,2623989.881867083
391cb7e50,2322357.776838503
391d48c0a,3353330.9692886975
391e37fb9,1072399.8680174053
391e6343f,1122480.8775768215
391ef7067,2116622.3768123235
391f6a3ab,8821767.737441782
391fcd5b9,4019254.0492917984
39211495d,1046200.3413444718
39215ad05,1438718.0899753182
3921c0696,1811960.4135032222
39227858e,7632372.349029622
392433379,1825663.5809399204
3924f46ac,942742.5288342672
3927a1012,6482714.542644827
3928e7e2d,1365439.2688017148
39295a81f,2982766.936007675
392964b1d,7973763.995233697
392a8fcac,1153526.7074179894
392b038c6,1405284.9146665842
392b394b4,754797.8113648623
392b4a7a8,3869794.6313110203
392c036ae,1759478.4580508966
392c0f2b0,1243242.442294286
392c44b58,364312.20415534347
392f11540,1108030.1238026414
3930abace,1963969.8369043432
3933dd46d,1336262.2374102573
3934437de,6692082.268268628
393588543,3022853.264824682
3936c0512,365945.8399961533
